Location,AvgMaxTemp,AvgMinTemp,MinMaxTemp,MaxMaxTemp,AvgPrecipitation,AvgWindSpeed
San Diego,18.545753424657523,2.8879452054794523,-9.8,44.5,15.641643835616428,29.342191780821917
Los Angeles,18.006301369863,1.4139726027397264,-9.9,45.0,12.631506849315073,30.13013698630137
Houston,17.296986301369877,5.479452054794939E-4,-9.9,45.0,14.1586301369863,30.77589041095891
Chicago,17.16027397260274,1.5769863013698633,-9.9,44.7,16.584109589041095,29.022191780821895
Dallas,17.158082191780803,0.6597260273972603,-9.9,44.7,14.32739726027397,30.65835616438356
San Jose,17.150958904109604,1.0323287671232875,-9.8,45.0,15.762739726027402,30.92328767123289
San Antonio,17.09643835616439,1.5460273972602745,-9.6,45.0,16.879726027397265,27.745205479452054
Philadelphia,16.994520547945204,0.8235616438356156,-9.6,45.0,14.029041095890411,27.72465753424657
Phoenix,16.950684931506835,1.1917808219178077,-9.8,44.8,14.921643835616445,30.384931506849306
New York,16.773424657534235,0.824383561643835,-9.9,44.9,13.619178082191779,30.830410958904125
